Date,Unit Sales,Price per Unit,Marketing Spend,,,,,,,
1/1/21,30524.749,338.3881751,6882.151792,,,,,,,
2/1/21,22632.11042,350.6100744,6984.469258,,,,,,,
3/1/21,19262.80495,340.6859669,6953.017793,,,,,,,
4/1/21,22877.20702,341.6200769,6973.723428,,,,,,,
5/1/21,16093.1124,342.068681,6915.555643,,,,,,,
6/1/21,14954.84387,343.7080226,6892.740507,,,,,,,
7/1/21,19607.79804,343.9897775,6934.614111,,,,,,,
8/1/21,18122.16719,349.0863652,7094.548954,,,,,,,
9/1/21,20347.172,357.5250227,7175.992812,,,,,,,
10/1/21,30986.10093,356.7592688,7169.674305,,,,,,,
11/1/21,33083.39925,348.3291599,7189.521875,,,,,,,
12/1/21,25375.72973,346.2443204,7079.336107,,,,,,,
1/1/22,28997.05282,356.0413086,7099.885134,,,,,,,
2/1/22,21451.1911,368.0938364,7072.304568,,,,,,,
3/1/22,19902.87207,380.376307,7060.917564,,,,,,,
4/1/22,23727.31257,385.6184032,7089.659794,,,,,,,
5/1/22,16102.26196,390.5762085,6979.541339,,,,,,,
6/1/22,15601.60604,391.3291618,6965.449988,,,,,,,
7/1/22,19366.72193,396.9879587,6977.314186,,,,,,,
8/1/22,17418.3926,404.3637214,7035.490588,,,,,,,
9/1/22,19558.72189,416.7334943,7162.325079,,,,,,,
10/1/22,28852.64193,423.6104755,7240.384159,,,,,,,
11/1/22,30807.82198,411.915634,7315.158428,,,,,,,
12/1/22,25774.38216,406.0538691,7275.391442,,,,,,,
1/1/23,26256.16268,411.0240371,7265.653445,,,,,,,
2/1/23,19800.56667,413.5511045,7237.752734,,,,,,,
3/1/23,18915.82934,415.0937238,7239.994326,,,,,,,
4/1/23,22529.70116,418.8123732,7213.572448,,,,,,,
5/1/23,15574.27287,412.5811468,7139.419919,,,,,,,
6/1/23,14824.1293,413.2527377,7138.301998,,,,,,,
7/1/23,18387.08363,413.5901877,7178.161951,,,,,,,
8/1/23,16840.05091,413.7944508,7247.761227,,,,,,,
9/1/23,19234.99917,416.9194581,7325.676337,,,,,,,
10/1/23,27484.07977,416.4331231,7414.334638,,,,,,,
11/1/23,29697.01768,408.3696554,7545.215005,,,,,,,
12/1/23,24493.39605,401.1716015,7507.109484,,,,,,,
1/1/24,27587.54575,403.5886152,7557.302661,,,,,,,
2/1/24,19383.32423,412.5280661,7443.666708,,,,,,,
3/1/24,18340.94794,416.5626825,7429.144893,,,,,,,
4/1/24,21983.19925,415.5353958,7422.815422,,,,,,,
5/1/24,15192.57535,415.9243541,7354.234401,,,,,,,
6/1/24,14421.08137,414.2323915,7342.711451,,,,,,,
7/1/24,18769.9884,415.8461739,7393.296183,,,,,,,
8/1/24,17290.79878,415.5067308,7469.844741,,,,,,,
9/1/24,18977.83967,418.9989285,7564.214297,,,,,,,
10/1/24,27720.57732,426.397817,7727.887294,,,,,,,
11/1/24,26441.79023,423.5846518,7691.068585,,,,,,,
12/1/24,26239.35657,412.1469537,7550.014744,,,,,,,
1/1/25,28550.2353,413.6655477,7551.580349,,,,,,,
2/1/25,20146.96638,420.448762,7479.489628,,,,,,,
3/1/25,18218.68661,426.5063841,7413.512602,,,,,,,
4/1/25,22196.40092,423.6579394,7443.118704,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
